Filename,255_Pixel_Ratio,Percentage,Saved
M2007332.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007333.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.316087,31.61,No
M2007334.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.281229,28.12,Yes
M2007335.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007336.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007337.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.377262,37.73,No
M2007338.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007339.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.398978,39.90,No
M2007340.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.297097,29.71,Yes
M2007341.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007342.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007343.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007344.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007345.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007346.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007347.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412551,41.26,No
M2007348.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007349.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007350.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007351.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007352.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.395590,39.56,No
M2007353.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007354.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007355.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.408364,40.84,No
M2007356.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007357.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007358.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007359.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007360.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007361.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007362.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007363.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.381453,38.15,No
M2007364.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2007365.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.359122,35.91,No
M2008001.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.409489,40.95,No
M2008002.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008003.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.310480,31.05,No
M2008004.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.382419,38.24,No
M2008005.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008006.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412591,41.26,No
M2008007.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.362075,36.21,No
M2008008.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008009.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.370352,37.04,No
M2008010.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.245708,24.57,Yes
M2008011.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412563,41.26,No
M2008012.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008013.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008014.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008015.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008017.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.397610,39.76,No
M2008018.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008019.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.315365,31.54,No
M2008020.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.275942,27.59,Yes
M2008021.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008022.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008023.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008024.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008025.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.299081,29.91,Yes
M2008026.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.410582,41.06,No
M2008027.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008028.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008029.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.393598,39.36,No
M2008030.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.388626,38.86,No
M2008031.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008032.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008033.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008034.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008035.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.409398,40.94,No
M2008036.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008037.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008038.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.381499,38.15,No
M2008039.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.374363,37.44,No
M2008040.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008041.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.369476,36.95,No
M2008042.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.292722,29.27,Yes
M2008043.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008044.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.373739,37.37,No
M2008045.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.402452,40.25,No
M2008046.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412131,41.21,No
M2008047.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008048.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008049.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008050.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008051.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.342655,34.27,No
M2008052.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.264373,26.44,Yes
M2008053.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008054.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.361059,36.11,No
M2008055.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.269717,26.97,Yes
M2008056.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008057.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008058.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.366864,36.69,No
M2008059.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008060.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008061.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.312831,31.28,No
M2008062.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008063.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008064.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.332097,33.21,No
M2008065.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412204,41.22,No
M2008066.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008067.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008068.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008069.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008070.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.314372,31.44,No
M2008071.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.316983,31.70,No
M2008072.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008073.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.405237,40.52,No
M2008074.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008075.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008076.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.354147,35.41,No
M2008077.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.312560,31.26,No
M2008078.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008079.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.407565,40.76,No
M2008080.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.247673,24.77,Yes
M2008081.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.381319,38.13,No
M2008082.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008083.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008084.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008085.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008086.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.100806,10.08,Yes
M2008087.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.408530,40.85,No
M2008088.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008089.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.046534,4.65,Yes
M2008090.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.289607,28.96,Yes
M2008091.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008092.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008093.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.003792,0.38,Yes
M2008094.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008095.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008096.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.057821,5.78,Yes
M2008097.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.403820,40.38,No
M2008098.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008099.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.088858,8.89,Yes
M2008100.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.333626,33.36,No
M2008101.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008102.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.203539,20.35,Yes
M2008103.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412335,41.23,No
M2008104.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008105.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.002341,0.23,Yes
M2008106.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.001863,0.19,Yes
M2008107.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008108.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.013454,1.35,Yes
M2008109.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.002115,0.21,Yes
M2008110.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008111.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.219201,21.92,Yes
M2008112.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.004215,0.42,Yes
M2008113.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008114.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.370225,37.02,No
M2008115.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.091606,9.16,Yes
M2008116.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412528,41.25,No
M2008117.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008118.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.040697,4.07,Yes
M2008119.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.399492,39.95,No
M2008120.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008121.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.024180,2.42,Yes
M2008122.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.369756,36.98,No
M2008123.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008124.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008125.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008126.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008127.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.212697,21.27,Yes
M2008128.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.397450,39.74,No
M2008129.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008130.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.296795,29.68,Yes
M2008131.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.002841,0.28,Yes
M2008133.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008134.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.009348,0.93,Yes
M2008135.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008136.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008137.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.123968,12.40,Yes
M2008138.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.200615,20.06,Yes
M2008139.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008140.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.279146,27.91,Yes
M2008141.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.072922,7.29,Yes
M2008142.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008143.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.257878,25.79,Yes
M2008144.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008145.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008146.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.158868,15.89,Yes
M2008147.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.127648,12.76,Yes
M2008148.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008149.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.385505,38.55,No
M2008150.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.003025,0.30,Yes
M2008151.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412418,41.24,No
M2008152.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008153.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.089417,8.94,Yes
M2008154.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008155.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008156.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.380366,38.04,No
M2008157.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.377511,37.75,No
M2008158.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008159.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.271299,27.13,Yes
M2008160.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.026852,2.69,Yes
M2008161.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008162.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.358297,35.83,No
M2008163.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.132076,13.21,Yes
M2008164.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008165.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.408001,40.80,No
M2008166.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.127084,12.71,Yes
M2008167.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.404261,40.43,No
M2008168.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008169.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.281679,28.17,Yes
M2008170.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008171.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008172.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.149006,14.90,Yes
M2008173.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.155913,15.59,Yes
M2008174.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008175.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.261915,26.19,Yes
M2008176.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.059755,5.98,Yes
M2008177.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008178.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.171095,17.11,Yes
M2008179.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.264977,26.50,Yes
M2008180.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008181.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.388150,38.82,No
M2008182.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.307808,30.78,No
M2008183.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008184.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008185.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.256138,25.61,Yes
M2008186.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.360816,36.08,No
M2008187.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008188.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.053442,5.34,Yes
M2008189.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008190.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008191.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.168332,16.83,Yes
M2008192.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.007759,0.78,Yes
M2008193.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008194.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.341823,34.18,No
M2008195.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008196.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008197.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.081329,8.13,Yes
M2008198.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.010045,1.00,Yes
M2008199.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008200.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.388241,38.82,No
M2008201.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.297307,29.73,Yes
M2008202.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008203.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008204.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.045067,4.51,Yes
M2008205.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.369952,37.00,No
M2008206.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008207.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.080375,8.04,Yes
M2008208.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.095354,9.54,Yes
M2008209.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008210.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.251853,25.19,Yes
M2008211.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.062146,6.21,Yes
M2008212.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
M2008213.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.036627,3.66,Yes
M2008214.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.086598,8.66,Yes
M2008215.L3m_DAY_CYAN_CI_cyano_CYAN_CONUS_300m_7_2.tif,0.412618,41.26,No
